id,Predicted
188,548088.5419083957
189,441329.9416178786
190,1277456.214531879
191,702100.7088188392
192,110600.12565647252
193,599014.9645444602
194,800850.5510613964
195,-439695.2573288705
196,103655.9811305214
197,-125218.53175198287
198,678063.5471872706
199,348502.1190178214
200,481567.25361948804
201,3891909.3324432718
202,222817.41782676056
203,5016898.304851127
204,631534.8566252972
205,489092.3863615153
206,712415.3248371382
207,536772.4795853738
208,391835.8810227033
209,411429.0461139034
210,1543709.5969186055
211,471693.24107073306
212,701839.0808284688
213,-545596.5209093548
214,582815.8507337666
215,131347.6325115743
216,780113.3799572681
217,-393380.3005185614
218,44254.51357710897
219,433066.4329196318
220,751121.4214006973
221,3892759.260153991
222,5016898.304851127
223,559687.3480529579
224,220949.00176617235
225,321439.5502024108
226,655284.4437193053
227,-204380.01543496829
228,123859.4887322071
229,278117.64071971655
230,-45163.703743990394
231,769297.7720661978
232,468981.1564969894
233,498936.4888810113
234,566019.9891231155
235,-672558.2817072407
236,-111715.25907966378
237,50614.34119092731
238,1424764.5981384192
239,153716.43371439027
240,-118998.0803123943
241,253914.30995120498
242,386679.2198665028
243,453575.4026079786
244,421724.32974218146
245,-175358.75727538764
246,323511.4083714002
247,-39549.00407808006
248,248230.28586153698
249,374330.8191590784
250,649973.0208218142
251,2416430.902370356
252,657922.7134518859
253,252555.8413695529
254,-299353.78462520964
255,2601028.221070309
256,609616.5314727267
257,605230.9960283267
258,-137162.128699495
259,270061.9540965061
260,787680.4965907416
261,558067.8313210164
262,377775.99964340834
263,473452.8644609852
264,445570.7776563206
265,224381.34825965238
266,58010.25350849773
267,645428.8284708941
268,351276.3724751498
269,621917.3565780551
270,648621.0693885218
271,-35.89657019870356
272,963564.4012033914
273,558684.7284323473
274,-1774.9952449300326
275,760125.0261422619
276,346232.2430035977
277,558280.5619955208
278,5016898.304851127
279,263651.78654464334
280,453045.07461104717
281,880155.8447220605
282,721393.0130827846
283,562390.8570655731
284,261014.17883502645
285,1280070.774703907
286,2940075.6934322882
287,12871.171717258636
288,293142.54593620455
289,91820.77573355148
290,5194.408534262329
291,379899.48870721087
292,2611242.496337967
293,185280.24161322787
294,-112235.26490685856
295,251790.18848756037
296,514387.07591489394
297,425912.0066737094
298,47057.11320343078
299,308659.2119466933
300,341067.6660191352
301,-375161.9962086878
302,212866.84542541637
303,503521.5605931474
304,46369.35012449417
305,709354.0095525336
306,2611242.496337967
307,509945.4153263147
308,530763.6074106671
309,978752.2408937493
310,348832.9878375013
311,299159.1689261548
312,608900.5209840764
313,931838.075404387
314,-180531.0778330837
315,423720.54152294516
316,235516.34751344926
317,-297124.0593068567
318,448637.17867977207
319,713911.2101684856
320,467118.28547154175
321,543930.4768120162
322,231511.54970828927
323,423720.54152294516
324,92210.34238220146
325,116525.49228510982
326,505372.57171507855
327,336136.1711926628
328,2512978.2332102293
329,-75404.92885296908
330,799767.1213752807
331,757167.7462486082
332,458283.6661443727
333,328884.29627101356
334,134496.93821409612
335,717871.3988903287
336,263364.28930198966
337,609329.165797176
338,305453.61297578097
339,-55095.81205497333
340,820336.9460939468
341,644166.1761877623
342,38007.82649046043
343,374012.6499446106
344,609378.0738451635
345,408673.7167842626
346,234627.01053668966
347,42119.71157089807
348,91661.05417869764
349,380260.0062974841
350,368764.3727168465
351,214957.5976210978
352,439013.1663170139
353,-25586.371000032173
354,693670.6390038396
355,723839.2385620334
356,204695.5811949228
357,83358.94248377834
358,492458.5465772207
359,3769313.0705114854
360,489505.52615633386
361,-311424.1194256353
362,340931.8344511126
363,130622.681324551
364,883993.0232262776
365,672416.4619724166
366,526357.2775438254
367,340661.9611176536
368,147399.54477004695
369,565220.648352576
370,2159118.1719781924
371,433728.09484061855
372,271372.73019061366
373,3892759.260153991
374,23760.39792342938
375,269750.70224113745
376,566994.2685209158
377,363941.6902545372
378,468494.3712762269
379,477299.5253792915
380,302054.81409290526
381,791631.3262432409
382,43898.52716878499
383,417854.4866867424
384,78376.49456444709
385,271648.90401420434
386,685932.8030069437
387,684064.4268305635
388,351705.97602729895
389,484323.50949230255
390,310112.23766508687
391,530432.1773428792
392,234740.7234185835
393,-106466.98185189953
394,156264.70630909712
395,-88740.52011677215
396,324094.14005834796
397,277365.6192385971
398,306990.90305961034
399,100616.01264707674
400,366505.25797734736
401,56588.18623211468
402,514043.4638367244
403,660120.4892332414
404,2433952.5188523633
405,-134435.30878905044
406,2574018.402748378
407,152109.50427596562
408,601821.500280974
409,214272.2828207831
410,381940.18608900206
411,255915.30641966878
412,262219.4217855592
413,-17311.310066473205
414,554200.9089840685
415,-50453.3753611109
416,332292.81322983763
417,-32436.75438753201
418,368470.8828303393
419,59892.988144229865
420,394937.34950173955
421,704002.3117463593
422,612713.2878008538
423,467869.3539489229
424,485301.76754080574
425,2574018.402748378
426,234934.62692787882
427,203818.38784989715
428,276747.93430750264
429,85401.40608243481
430,-53088.70878515509
431,413529.417255655
432,454953.3024819846
433,362473.74654646916
434,203667.9322619182
435,-35624.26937640086
436,620217.5011566165
437,-2237.29607371334
438,10769.292787521146
439,3892759.260153991
440,558833.9512392345
441,731149.9980378968
442,118531.16046942538
443,689683.8315448134
444,562744.6299673195
445,400129.51300798095
446,725850.6565728232
447,637075.7285397585
448,907790.9991264162
449,227139.05868249317
450,746890.8444043617
451,366362.71077332797
452,266074.33583330153
453,554949.8256810273
454,159125.90589057666
455,637075.7285397585
456,151572.20108979312
457,571471.6559156692
458,1277456.214531879
459,707861.9787641896
460,1297850.0493368183
461,657186.2477363648
462,238345.54517931736
463,226456.54572099017
464,311403.10695081565
465,308634.62120938255
466,195319.1107427047
467,1398992.6276001658
468,371071.9794255979
469,162714.70394029724
470,153786.38656820974
471,3891909.3324432718
472,386331.81570553564
473,1277456.214531879
474,-144855.88026508153
475,141178.49969892856
476,459622.60132029885
477,442355.69088173436
478,20854.4748990878
479,255165.9796278007
480,413521.87799448386
481,18103.91120870039
482,427459.75668341026
483,619946.2165291368
484,452334.17216933804
485,89420.05285979516
486,2512978.2332102293
487,1048594.45146677
488,771351.5708124563
489,543151.8487447184
490,641118.7706617445
491,443705.39458581177
492,-19190.965846086154
493,100404.9812510931
494,229220.5407516145
495,1277456.214531879
496,583342.5676897757
497,411251.87747939146
498,495578.024184825
499,315838.19453153654
500,703839.4835221642
501,188820.30939799105
502,59441.0710568449
503,423720.54152294516
504,240242.66511293442
505,217590.43275893247
506,294187.802730784
507,-993193.7777710366
508,474947.02893874235
509,395806.2254842813
510,576565.7332734041
511,289060.27728150296
512,-75404.92885296908
513,638549.4072330256
514,671264.1255015165
515,634137.4165539908
516,-101512.46200103976
517,719274.1943699422
518,316224.5027190761
519,476879.4275401726
520,121861.03624830127
521,554281.1149447637
522,1238631.1166348336
523,490742.832045999
524,719482.9901894587
525,524247.3405398033
526,173554.41506143915
527,491070.0480962568
528,217122.53977258422
529,124724.14905126207
530,2574018.402748378
531,760753.5945712387
532,455046.4705192132
533,210261.70937522617
534,299576.1283216903
535,158371.62277554697
536,53711.771834332496
537,507157.0309643133
538,827705.9897267628
539,267398.4637344258
540,749229.6734516674
541,509324.15847541776
542,465456.14496760094
543,470729.5521870598
544,704100.2102019638
545,668782.3612411285
546,109730.28729354695
547,191934.252903766
548,577582.3649199085
549,519383.11710352916
550,274546.59799238853
551,334508.7218119194
552,247189.1916706572
553,467356.44397588767
554,247807.2396103214
555,632048.6800537728
556,138105.58035449102
557,295981.6321642683
558,706445.8748288619
559,351660.21040398267
560,184606.53592231334
561,542111.1320029588
562,-404498.6241630423
563,296347.23335579096
564,334007.88998173707
565,752161.2441072492
566,662843.6207587586
567,580439.8434742665
568,654275.0530128349
569,612127.1609754178
570,602796.1752245901
571,487728.52303393517
572,349166.5531125955
573,470523.09083854576
574,146434.06334320223
575,-262132.87375616957
576,423720.54152294516
577,526513.9688570709
578,611927.8569773211
579,731737.9317577274
580,289234.2524963466
581,440769.4164676101
582,469976.4773088437
583,-272711.39717401937
584,391099.7509049502
585,808193.1910965651
586,396755.4771172678
587,374423.31018105603
588,-199207.69487727224
589,637075.7285397585
590,1572357.5019364026
591,319981.73725368077
592,514403.0175437129
593,849419.7458726068
594,249015.19175500446
595,555367.3915695574
596,655417.9077580319
597,730689.621949533
598,771351.5708124563
599,-18878.901628211606
600,527339.1333438811
601,2426980.2952763056
602,343066.9224652187
603,117950.47396836977
604,248207.48110568605
605,180858.33547697111
606,106890.44596939837
607,-371418.9323931674
608,518477.62292874284
609,562140.7364272631
610,5016898.304851127
611,234934.62692787882
612,443046.4774881802
613,629787.0309764692
614,237669.38074673893
615,197606.52590580517
616,147001.5970079922
617,-436863.3732382676
618,466960.23908594635
619,553643.5911250388
620,808193.1910965651
621,-23106.644484739518
622,365609.7944613447
623,554931.260120387
624,406447.9471582073
625,322018.3995967892
626,189026.16001805337
627,-315079.02618770255
628,460115.4272254221
629,347551.2739981341
630,310687.10780057916
631,875105.7743658775
632,731737.9317577274
633,534821.989796995
634,-146203.33358506951
635,599033.7197429512
636,86677.10618626652
637,406997.7303737479
638,912553.5553392698
639,100631.71684257546
640,609259.090127092
641,-138034.69229712174
642,466850.9718118046
643,1277456.214531879
644,420573.96996219835
645,77206.42458703695
646,581896.7205449268
647,382315.36680301145
648,246918.45477200137
649,485075.4965199477
650,152760.88254858274
651,697495.5602560225
652,61008.506231627194
653,234374.90310665115
654,719549.6689584933
655,401872.41443971964
656,768541.5594131121
657,324469.3207723574
658,275971.58268058003
659,584790.6476305291
660,-624512.0228748287
661,810726.3116357991
662,133579.22489543143
663,498224.1365343219
664,256015.6260813778
665,604801.4133277005
666,241001.87104013195
667,6843.302253955044
668,441577.31588008325
669,312039.762222831
670,1262936.4114995315
671,404275.4981994029
672,171994.7837888085
673,580439.8434742665
674,403149.3161401715
675,625446.890658064
676,386194.82566201256
677,147053.25607894827
678,477151.9071466968
679,439311.1773800227
680,768207.1615675343
681,506462.4420964643
682,538443.4990380169
683,607427.5840567847
684,293222.9050773205
685,734730.1403949781
686,511216.840465194
687,128503.55740657379
688,440700.4033129114
689,414771.921722746
690,291090.7359851672
691,-97187.20048085251
692,285944.89838287537
693,30978.177905981545
694,-351232.29861124256
695,305763.7896810884
696,694533.2457168025
697,66102.4061353812
698,592815.5950145293
699,-76844.45867758663
700,-55765.07658564963
701,-180531.0778330837
702,537282.5607303788
703,354928.72927594115
704,552225.7552514499
705,513974.7261040474
706,92731.7330791622
707,2940075.6934322882
708,484720.3704694489
709,1442895.5255492418
710,596151.6053232879
711,180777.20206606225
712,852234.8437890548
713,1497282.8261914274
714,731737.9317577274
715,504934.3460213021
716,225940.99890267622
717,625028.7763051395
718,377675.0932091919
719,476183.1097712226
720,67851.84789127775
721,635831.3579309818
722,498657.75385712093
723,663189.7753234784
724,423720.54152294516
725,57604.6380124446
726,3398346.346076145
727,370786.8738825036
728,792815.2302375033
729,319795.4703315517
730,418111.14164030814
731,-43489.00350832846
732,-4374.780239482177
733,2940075.6934322882
734,3100950.575743541
735,341709.00778613857
736,515053.2725892377
737,111247.5455155361
738,245082.17317773867
739,2410997.021132174
740,-19085.89510189765
741,844391.2931725186
742,547398.940513943
743,145200.6414445762
744,282951.81447863695
745,913192.7007321453
746,299054.4327853917
747,-118362.52517184359
748,707947.689802011
749,306090.4444643498
750,476705.27796945657
751,450849.9831321895
752,853742.47527992
753,1089245.9283246433
754,646412.0024915873
755,449077.75533531065
756,555490.0397742162
757,-157857.66147691617
758,127337.83879546169
759,-179361.0923085597
760,34323.05721860239
761,223088.53257947287
762,868385.6000706096
763,556690.2563802584
764,185403.77943585755
765,327534.11753846786
766,91312.6705500544
767,586639.2528094419
768,652585.117805304
769,88048.8629591763
770,-992.6179723665118
771,-571914.2540719386
772,1589349.6297354824
773,1023752.4676118596
774,448447.17713341047
775,342883.3013523671
776,32316.360640190775
777,172946.83746085386
778,-366463.04643630097
779,118436.07678036578
780,-334131.8209933662
781,137786.4710279929
782,396569.81074717507
783,399454.23132645653
784,-215100.66957693617
785,147248.37260600855
786,482243.55493880657
787,569217.0073622589
788,448514.6842304512
789,22754.53013405169
790,545707.3293099672
791,666169.1336716824
792,44527.81478761905
793,187377.26629836066
794,337492.2583019572
795,829784.7752116437
796,790360.502840183
797,575669.4816132642
798,2215396.313265767
799,3891909.3324432718
800,194912.30915930262
801,3891909.3324432718
802,-36135.26080844109
803,474281.8473116696
804,2940075.6934322882
805,282240.95210583415
806,15781.31318271486
807,313967.74637489324
808,336843.05571913655
809,270920.172805833
810,439654.6036890383
811,743177.6461164254
812,79890.75243048067
813,657961.9558848933
814,523636.86727624055
815,141091.5906861357
816,78567.73000354366
817,378903.6627703146
818,397934.71638558723
819,379971.5880508733
820,528918.719402208
821,438303.71344574995
822,2611242.496337967
823,304512.34427986696
824,312117.032606834
825,829307.4536346686
826,731737.9317577274
827,733350.893135391
828,664037.5114525218
829,614676.9441075756
830,-154211.6446156255
831,435728.727596486
832,524906.3885863204
833,769882.3384739293
834,602367.904716165
835,466908.2094534273
836,305124.74983221677
837,537901.4868741899
838,540396.9621355502
839,554454.1857962993
840,305636.08187353687
841,363150.9480429863
842,3764842.41146507
843,587538.9516513131
844,514467.59456338314
845,733350.893135391
846,570162.4154340071
847,350622.75266659044
848,661282.3265004706
849,331650.0116224111
850,261876.18584723835
851,108081.39357385424
852,170966.18375479302
853,201845.3991267709
854,641179.5284009604
855,142737.32632885966
856,470949.51061541523
857,714320.797649559
858,3889084.7423353167
859,118428.84348968195
860,612827.6754332489
861,218009.71999340365
862,359064.8767447586
863,-86307.87881453417
864,576534.0606845524
865,412197.58279477793
866,192032.29048627755
867,473032.9496262067
868,-545655.7861048542
869,-157083.101789586
870,754596.7836195072
871,859060.9270827529
872,788020.6894674618
873,366532.12893279694
874,389045.86462226463
875,2123494.0924295513
876,70592.70375691378
877,390808.9161349962
878,88487.32418474776
879,176780.96450603544
880,180041.0371734253
881,640034.1337324897
882,216385.3348259388
883,2615508.9828808475
884,538251.9551455973
885,187616.35434053442
886,533098.0180887827
887,793461.1178766929
888,474268.64715558017
889,116638.64695645543
890,413425.4739299645
891,148928.88539012347
892,-592137.1497085884
893,691334.8707641768
894,2940075.6934322882
895,375602.0564991341
896,986299.6668867308
897,861947.9939954244
898,437169.6358280593
899,106421.95888755901
900,275415.5337216137
901,156355.40772677783
902,318184.89355091855
903,666060.7564284088
904,204049.37439888308
905,242939.55311706098
906,546301.6009867312
907,3892759.260153991
908,635850.6283479524
909,689447.3206144772
910,141122.43419422198
911,354786.40358565556
912,372084.24842461554
913,-454004.276165067
914,328343.7786119442
915,46345.81997592701
916,439609.9390806722
917,133809.05608601635
918,514393.9266448827
919,328583.4337436882
920,-310316.46191099985
921,-147111.35637284908
922,2383232.7599505596
923,1644516.1237523386
924,733350.893135391
925,749878.7969401747
926,522847.74342904426
927,410753.60939197143
928,401872.41443971964
929,-115949.60230486945
930,3567056.604766139
931,418976.47287383396
932,387055.51626589894
933,659782.8070624485
934,297796.188655124
935,617226.7272397332
936,500908.13812098687
937,741501.2179944061
938,448734.080713659
939,-210287.28340229602
940,497499.3310994429
941,-507862.3691133002
942,387405.4314997832
943,2574018.402748378
944,106157.05799933814
945,377386.7779916184
946,3720.813876937609
947,1277456.214531879
948,420379.06710179395
949,-210205.67963126698
950,-16241.562035343959
951,751380.7789920645
952,116314.05677041202
953,537496.3902030744
954,-58871.56903361657
955,22104.275088527007
956,-188825.2116520137
957,282191.3701858067
958,373440.9089818096
959,463854.69161198614
960,16536.65398267843
961,902610.1420669535
962,603166.925478624
963,130345.30048174819
964,432070.0695637439
965,527214.7995871133
966,370404.3856631222
967,381349.20504708245
968,203783.4105371961
969,485542.86302414216
970,596023.4512568809
971,301462.99034208764
972,-745069.931813796
973,878155.5209656751
974,13147.677556131035
975,563420.8030580792
976,918758.768570619
977,508614.28480550554
978,200632.7793542114
979,555800.9305010397
980,46303.04156870779
981,-25172.250714666327
982,131768.87887159945
983,292672.89138842945
984,381506.89922649425
985,210778.07293480495
986,376658.45042929926
987,482309.8995806385
988,117685.23214219685
989,691509.1328614528
990,731737.9317577274
991,428335.4244648482
992,229789.67782236048
993,283245.5957793747
994,-23991.493955506478
995,280560.6357912126
996,228417.25403254817
997,106127.60290582292
998,384375.98248453543
999,496435.06891410967
1000,165185.1195710908
1001,500464.83826190536
1002,413006.58096561633
1003,751553.011317525
1004,811047.9510678715
1005,423105.0278329422
1006,76904.82851835084
1007,563420.8030580792
1008,289340.21464316535
1009,86351.96022919426
1010,568242.0109935653
1011,574713.0021256879
1012,543151.8487447184
1013,417176.691034793
1014,121351.70384269161
1015,454892.1361645471
1016,468667.9228264169
1017,607416.5640322202
1018,-170110.48004762363
1019,448254.8671008384
1020,345342.332826329
1021,809783.8607481681
1022,742382.6446034636
1023,742382.6446034636
1024,-31765.218081525527
1025,813207.4694274714
1026,375840.6782046066
1027,339051.99689094163
1028,727397.875452156
1029,488175.02176425874
1030,52939.071297988296
1031,191972.5895173765
1032,-25172.250714666327
1033,2574018.402748378
1034,1972640.0172444577
1035,520701.84626166255
1036,149158.7165807085
1037,498172.63385920733
1038,743679.6801585121
1039,385482.94011612446
1040,527214.7995871133
1041,249371.09297705907
1042,350132.3680711766
1043,273305.9828918998
1044,363616.9571671882
1045,140313.54076518747
1046,411260.7582528084
1047,3098400.792611384
1048,787680.4965907416
1049,56969.66341295629
1050,568094.2927908855
1051,-197618.97235788964
1052,-100786.58398892405
1053,76674.27613672626
1054,148933.54958328255
1055,471011.44002837705
1056,309951.67913412466
1057,448375.0218175995
1058,433961.3244389672
1059,36402.945270497235
1060,552557.7126974668
1061,236494.12144707516
1062,446661.9639046767
1063,-248478.5071306657
1064,631294.3720586551
1065,100616.01264707674
1066,906254.5133830213
1067,871887.3271244988
1068,646412.0024915873
1069,489751.0484969267
1070,342243.0639794645
1071,263537.4908395171
1072,948052.919904365
1073,400729.824063814
1074,2426980.2952763056
1075,3429800.4872788135
1076,389161.5308484463
1077,712720.8709242676
1078,516307.0080094081
1079,-468407.5841626525
1080,658566.5955089864
1081,348166.48872953415
1082,161936.66359192983
1083,304084.62945250625
1084,-148742.9439170583
1085,418671.1917663984
1086,3892759.260153991
1087,-43427.171917280415
1088,230681.71047628392
1089,117426.38169757486
1090,-11424.328196787857
1091,3098400.792611384
1092,536256.0347082403
1093,247510.0779621926
1094,209856.81529236375
1095,158090.14490052045
1096,572982.1231170767
1097,3098400.792611384
1098,181747.73381353938
1099,2574018.402748378
1100,41942.58281563432
1101,-597054.9660708338
1102,175201.6163507821
1103,771351.5708124563
1104,205126.03770108486
1105,137702.31744471786
1106,200976.10966986849
1107,733350.893135391
1108,498856.48969600385
1109,541620.7970300794
1110,731737.9317577274
1111,516123.5801611717
1112,666169.1336716824
1113,461186.155920201
1114,349810.91742117866
1115,-223329.05943773175
1116,41074.126216840814
1117,51982.87763336557
1118,216650.00118739344
1119,559017.8748336278
1120,167220.534587224
1121,-62753.020763319684
1122,540928.7945600033
1123,175825.86317322287
1124,620170.505975839
1125,622712.3636500102
1126,2443449.2614274174
1127,575827.032820471
1128,164896.30463114777
1129,425556.98292787455
1130,5016898.304851127
1131,139473.54047452926
1132,749021.6642451155
1133,140313.54076518747
1134,2574018.402748378
1135,-504884.8745153013
1136,83851.57604413386
1137,773723.8695137699
1138,445964.9010982935
1139,3892759.260153991
1140,3375595.00835276
1141,396569.81074717507
1142,450726.6490550033
1143,421650.6826732168
1144,1679633.9452848067
1145,218676.763691762
1146,602061.4121430111
1147,493367.1852705
1148,803222.9835866467
1149,125687.81041272916
1150,876592.7146623982
1151,5016898.304851127
1152,430600.42903837643
1153,-514316.65156984446
1154,539454.1988240917
1155,373816.089695819
1156,-510484.99954564404
1157,611559.6299055978
1158,490158.47674992855
1159,558737.0489035381
1160,-167131.9071267706
1161,89663.77683036169
1162,704002.3117463593
1163,382732.4321974642
1164,140429.60828293103
1165,281226.1023145102
1166,502304.3569284491
1167,122648.01486534695
1168,305354.0051033109
1169,695260.2392909619
1170,491822.14959034446
1171,180436.62425628258
1172,3041497.142457584
1173,-246876.40097093023
1174,478754.740305785
1175,771351.5708124563
1176,409114.19305529236
1177,118517.26768944366
1178,401037.74674139946
1179,381940.18608900206
1180,511039.3270787812
1181,294012.648589628
1182,318927.76063459343
1183,-298098.2419702655
1184,319401.75193593313
1185,554768.2362800317
1186,-434227.7923348306
1187,234934.62692787882
1188,250853.49673206767
1189,307103.4186554749
1190,452370.1993420746
1191,826208.4379594882
1192,993631.8762123403
1193,311885.7420566288
1194,463813.9550331092
1195,956552.1970115574
1196,-410909.9217606415
1197,192366.36819803424
1198,380857.07993392146
1199,731737.9317577274
1200,526879.6161145595
1201,556676.7109120749
1202,704002.3117463593
1203,-36135.26080844109
1204,435335.6179549533
1205,290759.76831984345
1206,526879.6161145595
1207,637075.7285397585
1208,711160.4594671031
1209,176715.2857990116
1210,428355.7340911197
1211,456812.0682590613
1212,443421.401364141
1213,387683.80547460966
1214,571419.8430596681
1215,250322.8785933301
1216,-11084.956809548894
1217,65965.09694383643
1218,356442.35476742487
1219,-209279.90903408919
1220,2611242.496337967
1221,532506.4441840546
1222,-295035.14630028117
1223,257360.33120871487
1224,341214.24743648263
1225,-27014.525706819026
1226,319991.9095222883
1227,-42944.49775404553
1228,-543508.3712617627
1229,437327.47834869
1230,618857.3753689788
1231,510716.0037723171
1232,-343514.9982468814
1233,126272.5550210569
1234,70691.4140166397
1235,620027.3397927943
1236,734887.8035046994
1237,504153.061633959
1238,45658.84573693527
1239,531154.3318394463
1240,659037.0912159723
1241,-506004.07609949354
1242,265263.81738862256
1243,742382.6446034636
1244,442447.6615355668
1245,342323.14822459244
1246,542254.6539733611
1247,538765.9839564695
1248,356013.8813801635
1249,711797.9342162379
1250,850854.6088544398
1251,803222.9835866467
1252,597279.4132298997
1253,679777.6666636972
1254,1113383.0199994447
1255,440521.93927318335
1256,150807.61030040123
1257,322187.93304971606
1258,306336.60230153933
1259,334402.11684198084
1260,252844.47836071043
1261,335503.7603918775
1262,204348.43675054773
1263,191279.5593314469
1264,175182.89454420772
1265,442651.833609689
1266,211540.5662088527
1267,141322.10685941647
1268,279130.1621032059
1269,1596273.2042073153
1270,-23297.290601304732
1271,126911.8851385595
1272,531739.0466803417
1273,-140812.47390931216
1274,452854.47175465
1275,63572.24154953635
1276,234934.62692787882
1277,742382.6446034636
1278,715579.3470324324
1279,153221.09480948583
1280,571781.5819083224
1281,400747.0209487253
1282,1990905.3365091057
1283,384149.1272608071
1284,132320.0914420383
1285,-116235.60997331678
1286,693197.2738421175
1287,3892759.260153991
1288,277014.0943752433
1289,-126484.49723191652
1290,340859.8358342293
1291,-1021618.2915810705
1292,66514.412053674
1293,665598.3830125927
1294,260987.82867517736
1295,311988.97673763876
1296,170378.71208397578
1297,657922.7134518859
1298,203556.47739109595
1299,-396774.009820241
1300,646448.190115389
1301,-705288.1239464874
1302,588508.0556819015
1303,231585.27622718574
1304,481416.8384872055
1305,55483.62477096438
1306,377910.0694258514
1307,719990.5166271024
1308,575500.0634537952
1309,480641.448779071
1310,592785.1190340535
1311,203556.01988083986
1312,179347.93856913503
1313,373460.5846117302
1314,335476.12960012734
1315,253635.03790784138
1316,539589.2648012033
1317,704002.3117463593
1318,363936.4904950039
1319,947992.9985375524
1320,279388.4934674159
1321,43004.08422786463
1322,-97331.45041256514
1323,266291.9982673631
1324,2411963.4491345175
1325,326255.2875756725
1326,256828.22755262646
1327,738794.0895379388
1328,303277.93289185356
1329,761513.7488290039
1330,279134.2454374115
1331,379254.17363813595
1332,1034455.6598134721
1333,-625527.8218774763
1334,230681.71047628392
1335,423677.58808254014
1336,443030.7292936389
1337,251953.18201777939
1338,562292.4366399013
1339,515656.30807150574
1340,290740.7839696578
1341,51058.21232763154
1342,-121863.4299065487
1343,528171.9941339457
1344,191008.5871933885
1345,531540.8086873244
1346,740135.6806351525
1347,43352.46785650798
1348,605861.0172411639
1349,225624.0132807264
1350,1416121.6471875524
